Trial,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
1,0.004,0.012,0.032,0.055999999999999994,0.076,0.081,0.122,0.126,0.134,0.129,0.083,0.071,0.037000000000000005,0.019,0.013999999999999999,0.004
2,0.005,0.017,0.027999999999999997,0.053,0.071,0.08800000000000001,0.10300000000000001,0.146,0.113,0.138,0.083,0.069,0.047,0.02,0.018000000000000002,0.001
3,0.001,0.011000000000000001,0.021,0.039,0.078,0.09300000000000001,0.121,0.121,0.135,0.114,0.107,0.07200000000000001,0.04,0.03,0.015,0.002
4,0.005,0.018000000000000002,0.04,0.042,0.07,0.098,0.114,0.121,0.1,0.115,0.115,0.08199999999999999,0.035,0.027999999999999997,0.011000000000000001,0.006
5,0.002,0.013999999999999999,0.024,0.053,0.067,0.115,0.121,0.11199999999999999,0.127,0.11599999999999999,0.102,0.068,0.032,0.035,0.006999999999999999,0.005
6,0.005,0.016,0.026000000000000002,0.044000000000000004,0.068,0.11699999999999999,0.09300000000000001,0.13,0.125,0.107,0.10300000000000001,0.079,0.04,0.031,0.015,0.001
7,0.005,0.017,0.035,0.042,0.057999999999999996,0.09699999999999999,0.11800000000000001,0.11800000000000001,0.114,0.142,0.09699999999999999,0.066,0.045,0.027000000000000003,0.013000000000000001,0.006
8,0.006999999999999999,0.012,0.033,0.059000000000000004,0.068,0.102,0.106,0.12,0.132,0.10800000000000001,0.1,0.057999999999999996,0.048,0.034,0.011000000000000001,0.002
9,0.004,0.017,0.027000000000000003,0.054000000000000006,0.073,0.10400000000000001,0.099,0.11900000000000001,0.114,0.125,0.092,0.069,0.06,0.027999999999999997,0.011000000000000001,0.004
10,0.002,0.013999999999999999,0.039,0.051,0.066,0.09300000000000001,0.136,0.125,0.13,0.1,0.086,0.055,0.053,0.034,0.013999999999999999,0.002
11,0.005,0.012,0.033,0.044000000000000004,0.064,0.081,0.127,0.11800000000000001,0.126,0.115,0.11199999999999999,0.076,0.044000000000000004,0.033,0.008,0.002
12,0.005,0.013999999999999999,0.022000000000000002,0.045,0.062,0.099,0.127,0.122,0.11599999999999999,0.11,0.105,0.078,0.048,0.027999999999999997,0.017,0.002
13,0.006,0.013999999999999999,0.021,0.053,0.079,0.08800000000000001,0.10400000000000001,0.142,0.135,0.121,0.095,0.065,0.046,0.016,0.011000000000000001,0.004
14,0.004,0.019,0.031,0.043,0.066,0.102,0.114,0.109,0.10800000000000001,0.107,0.11599999999999999,0.07400000000000001,0.052000000000000005,0.026000000000000002,0.023,0.006
15,0.005,0.02,0.026000000000000002,0.039,0.07,0.081,0.128,0.129,0.133,0.114,0.1,0.066,0.042,0.03,0.013000000000000001,0.004
16,0.004,0.011000000000000001,0.026000000000000002,0.046,0.067,0.09,0.12,0.15,0.128,0.115,0.091,0.081,0.044000000000000004,0.019,0.006,0.002
17,0.006,0.017,0.023,0.040999999999999995,0.078,0.10099999999999999,0.122,0.11800000000000001,0.129,0.10099999999999999,0.10099999999999999,0.066,0.043,0.031,0.016,0.006999999999999999
18,0.01,0.013000000000000001,0.04,0.051,0.057999999999999996,0.10400000000000001,0.113,0.11,0.111,0.113,0.095,0.079,0.046,0.04,0.012,0.005
19,0.006999999999999999,0.016,0.032,0.048,0.064,0.095,0.111,0.128,0.11599999999999999,0.124,0.095,0.068,0.05,0.023,0.017,0.006
20,0.006,0.018000000000000002,0.019,0.045,0.067,0.10099999999999999,0.124,0.131,0.107,0.094,0.10800000000000001,0.077,0.057,0.027000000000000003,0.013000000000000001,0.006
