Sum,Percent Mean,Variance (percent squared)
3,0.002,0.0007199999999999999
4,0.013999999999999999,0.00968
5,0.033,0.0050199999999999976
6,0.033,0.010620000000000001
7,0.065,0.013500000000000002
8,0.10400000000000001,0.02848
9,0.11,0.023600000000000003
10,0.11900000000000001,0.04038
11,0.11699999999999999,0.029019999999999997
12,0.133,0.05862
13,0.095,0.02950000000000001
14,0.084,0.016479999999999995
15,0.051,0.013979999999999996
16,0.022000000000000002,0.00792
17,0.011000000000000001,0.0035799999999999994
18,0.006999999999999999,0.00262